Cluster,Products,Periods,Scenarios,DemandPeriodScenarios,Closest_Index
0,1,8.0,43.0,3128.0,190
0,1,8.0,44.0,5570.0,190
0,1,8.0,45.0,1216.0,190
0,1,8.0,46.0,5896.0,190
0,1,8.0,47.0,5833.0,190
0,1,8.0,48.0,3426.0,190
0,1,8.0,49.0,4409.0,190
0,1,8.0,50.0,3236.0,190
0,1,8.0,51.0,3602.0,190
0,1,8.0,52.0,974.0,190
0,1,8.0,53.0,4190.0,190
0,1,8.0,54.0,3678.0,190
0,1,8.0,55.0,2058.0,190
0,1,8.0,56.0,4962.0,190
0,1,8.0,57.0,3326.0,190
0,1,8.0,58.0,1644.0,190
0,1,8.0,59.0,2238.0,190
0,1,8.0,60.0,2576.0,190
0,1,8.0,61.0,2123.0,190
0,1,8.0,62.0,5299.0,190
0,1,8.0,63.0,6405.0,190
0,1,8.0,64.0,6036.0,190
0,1,8.0,65.0,2952.0,190
0,1,8.0,66.0,1496.0,190
0,1,8.0,67.0,7101.0,190
0,1,8.0,68.0,5678.0,190
0,1,8.0,69.0,5467.0,190
0,1,8.0,70.0,4695.0,190
0,1,8.0,71.0,3437.0,190
0,1,8.0,72.0,6962.0,190
0,1,8.0,73.0,3927.0,190
0,1,8.0,74.0,3668.0,190
0,1,8.0,75.0,4899.0,190
0,1,8.0,76.0,1567.0,190
0,1,8.0,77.0,2132.0,190
0,1,8.0,78.0,6852.0,190
0,1,8.0,79.0,4481.0,190
0,1,8.0,80.0,797.0,190
0,1,8.0,81.0,1846.0,190
0,1,8.0,82.0,4013.0,190
0,1,8.0,83.0,1453.0,190
0,1,8.0,84.0,5206.0,190
0,1,8.0,85.0,6263.0,190
0,1,8.0,86.0,6607.0,190
0,1,8.0,87.0,1214.0,190
0,1,8.0,88.0,5171.0,190
0,1,8.0,89.0,5225.0,190
0,1,8.0,90.0,6240.0,190
0,1,8.0,91.0,3599.0,190
0,1,8.0,92.0,6560.0,190
0,1,8.0,93.0,2764.0,190
0,1,8.0,94.0,3947.0,190
0,1,8.0,95.0,5399.0,190
0,1,8.0,96.0,1143.0,190
0,1,8.0,97.0,5288.0,190
0,1,8.0,98.0,4599.0,190
0,1,8.0,99.0,3051.0,190
0,1,8.0,100.0,5287.0,190
0,1,9.0,1.0,6646.0,190
0,1,9.0,2.0,4544.0,190
0,1,9.0,3.0,3293.0,190
0,1,9.0,4.0,6480.0,190
0,1,9.0,5.0,5149.0,190
0,1,9.0,6.0,6087.0,190
0,1,9.0,7.0,586.0,190
0,1,9.0,8.0,1295.0,190
0,1,9.0,9.0,2204.0,190
0,1,9.0,10.0,2744.0,190
0,1,9.0,11.0,2076.0,190
0,1,9.0,12.0,3006.0,190
0,1,9.0,13.0,7720.0,190
0,1,9.0,14.0,6840.0,190
0,1,9.0,15.0,2921.0,190
0,1,9.0,16.0,5901.0,190
0,1,9.0,17.0,6222.0,190
0,1,9.0,18.0,4404.0,190
0,1,9.0,19.0,1198.0,190
0,1,9.0,20.0,1621.0,190
0,1,9.0,21.0,1673.0,190
0,1,9.0,22.0,3758.0,190
0,1,9.0,23.0,4539.0,190
0,1,9.0,24.0,7412.0,190
0,1,9.0,25.0,7167.0,190
0,1,9.0,26.0,5285.0,190
0,1,9.0,27.0,6557.0,190
0,1,9.0,28.0,1407.0,190
0,1,9.0,29.0,5090.0,190
0,1,9.0,30.0,3830.0,190
0,1,9.0,31.0,3507.0,190
0,1,9.0,32.0,3565.0,190
0,1,9.0,33.0,1415.0,190
0,1,9.0,34.0,6827.0,190
0,1,9.0,35.0,494.0,190
0,1,9.0,36.0,5566.0,190
0,1,9.0,37.0,3644.0,190
0,1,9.0,38.0,5035.0,190
0,1,9.0,39.0,1463.0,190
0,1,9.0,40.0,6021.0,190
0,1,9.0,41.0,3603.0,190
0,1,9.0,42.0,7886.0,190
0,1,9.0,43.0,3724.0,190
0,1,9.0,44.0,5826.0,190
0,1,9.0,45.0,1187.0,190
0,1,9.0,46.0,6943.0,190
0,1,9.0,47.0,6995.0,190
0,1,9.0,48.0,3250.0,190
0,1,9.0,49.0,5571.0,190
0,1,9.0,50.0,3572.0,190
0,1,9.0,51.0,3768.0,190
0,1,9.0,52.0,516.0,190
0,1,9.0,53.0,3786.0,190
0,1,9.0,54.0,3513.0,190
0,1,9.0,55.0,1742.0,190
0,1,9.0,56.0,6361.0,190
0,1,9.0,57.0,3127.0,190
0,1,9.0,58.0,1695.0,190
0,1,9.0,59.0,2016.0,190
0,1,9.0,60.0,2867.0,190
0,1,9.0,61.0,2288.0,190
0,1,9.0,62.0,5438.0,190
0,1,9.0,63.0,7311.0,190
0,1,9.0,64.0,6807.0,190
0,1,9.0,65.0,3015.0,190
0,1,9.0,66.0,1203.0,190
0,1,9.0,67.0,6604.0,190
0,1,9.0,68.0,7485.0,190
0,1,9.0,69.0,4749.0,190
0,1,9.0,70.0,5863.0,190
0,1,9.0,71.0,4783.0,190
0,1,9.0,72.0,6693.0,190
0,1,9.0,73.0,5096.0,190
0,1,9.0,74.0,5297.0,190
0,1,9.0,75.0,4595.0,190
0,1,9.0,76.0,1621.0,190
0,1,9.0,77.0,1886.0,190
0,1,9.0,78.0,6941.0,190
0,1,9.0,79.0,5534.0,190
0,1,9.0,80.0,486.0,190
0,1,9.0,81.0,1251.0,190
0,1,9.0,82.0,3842.0,190
0,1,9.0,83.0,1348.0,190
0,1,9.0,84.0,6008.0,190
0,1,9.0,85.0,6545.0,190
0,1,9.0,86.0,7423.0,190
0,1,9.0,87.0,961.0,190
0,1,9.0,88.0,5669.0,190
0,1,9.0,89.0,4710.0,190
0,1,9.0,90.0,7564.0,190
0,1,9.0,91.0,4021.0,190
0,1,9.0,92.0,8483.0,190
0,1,9.0,93.0,3607.0,190
0,1,9.0,94.0,4711.0,190
0,1,9.0,95.0,7189.0,190
0,1,9.0,96.0,664.0,190
0,1,9.0,97.0,6506.0,190
0,1,9.0,98.0,4578.0,190
0,1,9.0,99.0,3001.0,190
0,1,9.0,100.0,6530.0,190
0,1,10.0,1.0,9686.0,190
0,1,10.0,2.0,5258.0,190
0,1,10.0,3.0,4055.0,190
0,1,10.0,4.0,7182.0,190
0,1,10.0,5.0,5723.0,190
0,1,10.0,6.0,8473.0,190
0,1,10.0,7.0,165.0,190
0,1,10.0,8.0,1324.0,190
0,1,10.0,9.0,2371.0,190
0,1,10.0,10.0,3109.0,190
0,1,10.0,11.0,1781.0,190
0,1,10.0,12.0,2854.0,190
0,1,10.0,13.0,8473.0,190
0,1,10.0,14.0,7550.0,190
0,1,10.0,15.0,2939.0,190
0,1,10.0,16.0,6991.0,190
0,1,10.0,17.0,9160.0,190
0,1,10.0,18.0,6893.0,190
0,1,10.0,19.0,993.0,190
0,1,10.0,20.0,1658.0,190
0,1,10.0,21.0,1974.0,190
0,1,10.0,22.0,4169.0,190
0,1,10.0,23.0,5755.0,190
0,1,10.0,24.0,10076.0,190
0,1,10.0,25.0,10626.0,190
0,1,10.0,26.0,5676.0,190
0,1,10.0,27.0,8286.0,190
0,1,10.0,28.0,1473.0,190
0,1,10.0,29.0,4925.0,190
0,1,10.0,30.0,3232.0,190
0,1,10.0,31.0,3666.0,190
0,1,10.0,32.0,3899.0,190
0,1,10.0,33.0,1184.0,190
0,1,10.0,34.0,7166.0,190
0,1,10.0,35.0,55.0,190
0,1,10.0,36.0,5519.0,190
0,1,10.0,37.0,4723.0,190
0,1,10.0,38.0,5591.0,190
0,1,10.0,39.0,1488.0,190
0,1,10.0,40.0,6243.0,190
0,1,10.0,41.0,3400.0,190
0,1,10.0,42.0,9375.0,190
0,1,10.0,43.0,3993.0,190
0,1,10.0,44.0,7006.0,190
0,1,10.0,45.0,699.0,190
0,1,10.0,46.0,9448.0,190
0,1,10.0,47.0,7960.0,190
0,1,10.0,48.0,4226.0,190
0,1,10.0,49.0,5912.0,190
0,1,10.0,50.0,4567.0,190
0,1,10.0,51.0,3994.0,190
0,1,10.0,52.0,212.0,190
0,1,10.0,53.0,4109.0,190
0,1,10.0,54.0,4019.0,190
0,1,10.0,55.0,2089.0,190
0,1,10.0,56.0,5352.0,190
0,1,10.0,57.0,3294.0,190
0,1,10.0,58.0,1198.0,190
0,1,10.0,59.0,2060.0,190
0,1,10.0,60.0,3305.0,190
0,1,10.0,61.0,2223.0,190
0,1,10.0,62.0,5760.0,190
0,1,10.0,63.0,8343.0,190
0,1,10.0,64.0,7043.0,190
0,1,10.0,65.0,3401.0,190
0,1,10.0,66.0,943.0,190
0,1,10.0,67.0,7891.0,190
0,1,10.0,68.0,7416.0,190
0,1,10.0,69.0,5690.0,190
0,1,10.0,70.0,5203.0,190
0,1,10.0,71.0,4325.0,190
0,1,10.0,72.0,9368.0,190
0,1,10.0,73.0,6035.0,190
0,1,10.0,74.0,5097.0,190
0,1,10.0,75.0,6346.0,190
0,1,10.0,76.0,1550.0,190
0,1,10.0,77.0,2180.0,190
0,1,10.0,78.0,8933.0,190
0,1,10.0,79.0,6345.0,190
0,1,10.0,80.0,8.0,190
0,1,10.0,81.0,1215.0,190
0,1,10.0,82.0,4211.0,190
0,1,10.0,83.0,1278.0,190
0,1,10.0,84.0,5478.0,190
0,1,10.0,85.0,7729.0,190
0,1,10.0,86.0,8504.0,190
0,1,10.0,87.0,597.0,190
0,1,10.0,88.0,6579.0,190
0,1,10.0,89.0,5692.0,190
0,1,10.0,90.0,6752.0,190
0,1,10.0,91.0,4633.0,190
0,1,10.0,92.0,9227.0,190
0,1,10.0,93.0,3416.0,190
0,1,10.0,94.0,4460.0,190
0,1,10.0,95.0,6553.0,190
0,1,10.0,96.0,306.0,190
0,1,10.0,97.0,8196.0,190
0,1,10.0,98.0,5654.0,190
0,1,10.0,99.0,3744.0,190
0,1,10.0,100.0,7439.0,190
0,2,1.0,1.0,167.0,190
0,2,1.0,2.0,147.0,190
0,2,1.0,3.0,133.0,190
0,2,1.0,4.0,126.0,190
0,2,1.0,5.0,146.0,190
0,2,1.0,6.0,143.0,190
0,2,1.0,7.0,111.0,190
0,2,1.0,8.0,139.0,190
0,2,1.0,9.0,129.0,190
0,2,1.0,10.0,142.0,190
0,2,1.0,11.0,131.0,190
0,2,1.0,12.0,122.0,190
0,2,1.0,13.0,159.0,190
0,2,1.0,14.0,150.0,190
0,2,1.0,15.0,158.0,190
0,2,1.0,16.0,119.0,190
0,2,1.0,17.0,128.0,190
0,2,1.0,18.0,143.0,190
0,2,1.0,19.0,120.0,190
0,2,1.0,20.0,137.0,190
0,2,1.0,21.0,120.0,190
0,2,1.0,22.0,115.0,190
0,2,1.0,23.0,158.0,190
0,2,1.0,24.0,143.0,190
0,2,1.0,25.0,152.0,190
0,2,1.0,26.0,143.0,190
0,2,1.0,27.0,162.0,190
0,2,1.0,28.0,133.0,190
0,2,1.0,29.0,122.0,190
0,2,1.0,30.0,155.0,190
0,2,1.0,31.0,141.0,190
0,2,1.0,32.0,136.0,190
0,2,1.0,33.0,122.0,190
0,2,1.0,34.0,157.0,190
0,2,1.0,35.0,132.0,190
0,2,1.0,36.0,144.0,190
0,2,1.0,37.0,137.0,190
0,2,1.0,38.0,147.0,190
0,2,1.0,39.0,136.0,190
0,2,1.0,40.0,146.0,190
0,2,1.0,41.0,129.0,190
0,2,1.0,42.0,136.0,190
0,2,1.0,43.0,156.0,190
0,2,1.0,44.0,147.0,190
0,2,1.0,45.0,124.0,190
0,2,1.0,46.0,146.0,190
0,2,1.0,47.0,140.0,190
0,2,1.0,48.0,157.0,190
0,2,1.0,49.0,162.0,190
0,2,1.0,50.0,152.0,190
0,2,1.0,51.0,121.0,190
0,2,1.0,52.0,128.0,190
0,2,1.0,53.0,132.0,190
0,2,1.0,54.0,140.0,190
0,2,1.0,55.0,119.0,190
0,2,1.0,56.0,143.0,190
0,2,1.0,57.0,137.0,190
0,2,1.0,58.0,127.0,190
0,2,1.0,59.0,126.0,190
0,2,1.0,60.0,124.0,190
0,2,1.0,61.0,138.0,190
0,2,1.0,62.0,164.0,190
0,2,1.0,63.0,151.0,190
0,2,1.0,64.0,152.0,190
0,2,1.0,65.0,135.0,190
0,2,1.0,66.0,118.0,190
0,2,1.0,67.0,139.0,190
0,2,1.0,68.0,160.0,190
0,2,1.0,69.0,146.0,190
0,2,1.0,70.0,135.0,190
0,2,1.0,71.0,151.0,190
0,2,1.0,72.0,133.0,190
0,2,1.0,73.0,157.0,190
0,2,1.0,74.0,157.0,190
0,2,1.0,75.0,134.0,190
0,2,1.0,76.0,119.0,190
0,2,1.0,77.0,134.0,190
0,2,1.0,78.0,155.0,190
0,2,1.0,79.0,134.0,190
0,2,1.0,80.0,106.0,190
0,2,1.0,81.0,131.0,190
0,2,1.0,82.0,133.0,190
0,2,1.0,83.0,109.0,190
0,2,1.0,84.0,139.0,190
0,2,1.0,85.0,164.0,190
0,2,1.0,86.0,153.0,190
0,2,1.0,87.0,137.0,190
0,2,1.0,88.0,153.0,190
0,2,1.0,89.0,148.0,190
0,2,1.0,90.0,150.0,190
0,2,1.0,91.0,149.0,190
0,2,1.0,92.0,165.0,190
0,2,1.0,93.0,132.0,190
0,2,1.0,94.0,150.0,190
0,2,1.0,95.0,166.0,190
0,2,1.0,96.0,119.0,190
0,2,1.0,97.0,157.0,190
0,2,1.0,98.0,146.0,190
0,2,1.0,99.0,156.0,190
0,2,1.0,100.0,143.0,190
0,2,2.0,1.0,263.0,190
0,2,2.0,2.0,304.0,190
0,2,2.0,3.0,265.0,190
0,2,2.0,4.0,311.0,190
0,2,2.0,5.0,312.0,190
0,2,2.0,6.0,275.0,190
0,2,2.0,7.0,201.0,190
0,2,2.0,8.0,259.0,190
0,2,2.0,9.0,217.0,190
0,2,2.0,10.0,294.0,190
0,2,2.0,11.0,249.0,190
0,2,2.0,12.0,276.0,190
0,2,2.0,13.0,332.0,190
0,2,2.0,14.0,322.0,190
0,2,2.0,15.0,267.0,190
0,2,2.0,16.0,248.0,190
0,2,2.0,17.0,338.0,190
0,2,2.0,18.0,315.0,190
0,2,2.0,19.0,239.0,190
0,2,2.0,20.0,211.0,190
0,2,2.0,21.0,275.0,190
0,2,2.0,22.0,294.0,190
0,2,2.0,23.0,295.0,190
0,2,2.0,24.0,302.0,190
0,2,2.0,25.0,283.0,190
0,2,2.0,26.0,278.0,190
0,2,2.0,27.0,270.0,190
0,2,2.0,28.0,240.0,190
0,2,2.0,29.0,285.0,190
0,2,2.0,30.0,287.0,190
0,2,2.0,31.0,282.0,190
0,2,2.0,32.0,297.0,190
0,2,2.0,33.0,252.0,190
0,2,2.0,34.0,300.0,190
0,2,2.0,35.0,225.0,190
0,2,2.0,36.0,297.0,190
0,2,2.0,37.0,280.0,190
0,2,2.0,38.0,258.0,190
0,2,2.0,39.0,218.0,190
0,2,2.0,40.0,284.0,190
0,2,2.0,41.0,237.0,190
0,2,2.0,42.0,389.0,190
0,2,2.0,43.0,303.0,190
0,2,2.0,44.0,305.0,190
0,2,2.0,45.0,220.0,190
0,2,2.0,46.0,328.0,190
0,2,2.0,47.0,334.0,190
0,2,2.0,48.0,242.0,190
0,2,2.0,49.0,340.0,190
0,2,2.0,50.0,255.0,190
0,2,2.0,51.0,275.0,190
0,2,2.0,52.0,208.0,190
0,2,2.0,53.0,310.0,190
0,2,2.0,54.0,308.0,190
0,2,2.0,55.0,245.0,190
0,2,2.0,56.0,282.0,190
0,2,2.0,57.0,273.0,190
0,2,2.0,58.0,209.0,190
0,2,2.0,59.0,227.0,190
0,2,2.0,60.0,218.0,190
0,2,2.0,61.0,249.0,190
0,2,2.0,62.0,302.0,190
0,2,2.0,63.0,268.0,190
0,2,2.0,64.0,326.0,190
0,2,2.0,65.0,216.0,190
0,2,2.0,66.0,231.0,190
0,2,2.0,67.0,279.0,190
0,2,2.0,68.0,302.0,190
0,2,2.0,69.0,283.0,190
0,2,2.0,70.0,263.0,190
0,2,2.0,71.0,284.0,190
0,2,2.0,72.0,339.0,190
0,2,2.0,73.0,299.0,190
0,2,2.0,74.0,276.0,190
0,2,2.0,75.0,281.0,190
0,2,2.0,76.0,237.0,190
0,2,2.0,77.0,242.0,190
0,2,2.0,78.0,305.0,190
0,2,2.0,79.0,282.0,190
0,2,2.0,80.0,221.0,190
0,2,2.0,81.0,255.0,190
0,2,2.0,82.0,288.0,190
0,2,2.0,83.0,236.0,190
0,2,2.0,84.0,285.0,190
0,2,2.0,85.0,293.0,190
0,2,2.0,86.0,312.0,190
0,2,2.0,87.0,272.0,190
0,2,2.0,88.0,314.0,190
0,2,2.0,89.0,324.0,190
0,2,2.0,90.0,286.0,190
0,2,2.0,91.0,294.0,190
0,2,2.0,92.0,333.0,190
0,2,2.0,93.0,223.0,190
0,2,2.0,94.0,308.0,190
0,2,2.0,95.0,292.0,190
0,2,2.0,96.0,204.0,190
0,2,2.0,97.0,325.0,190
0,2,2.0,98.0,253.0,190
0,2,2.0,99.0,266.0,190
0,2,2.0,100.0,332.0,190
0,2,3.0,1.0,500.0,190
0,2,3.0,2.0,456.0,190
0,2,3.0,3.0,418.0,190
0,2,3.0,4.0,434.0,190
0,2,3.0,5.0,391.0,190
0,2,3.0,6.0,501.0,190
0,2,3.0,7.0,294.0,190
0,2,3.0,8.0,367.0,190
0,2,3.0,9.0,341.0,190
0,2,3.0,10.0,352.0,190
0,2,3.0,11.0,361.0,190
0,2,3.0,12.0,359.0,190
0,2,3.0,13.0,508.0,190
0,2,3.0,14.0,466.0,190
0,2,3.0,15.0,346.0,190
0,2,3.0,16.0,428.0,190
0,2,3.0,17.0,552.0,190
0,2,3.0,18.0,425.0,190
0,2,3.0,19.0,332.0,190
0,2,3.0,20.0,308.0,190
0,2,3.0,21.0,308.0,190
0,2,3.0,22.0,413.0,190
0,2,3.0,23.0,484.0,190
0,2,3.0,24.0,556.0,190
0,2,3.0,25.0,474.0,190
0,2,3.0,26.0,390.0,190
0,2,3.0,27.0,519.0,190
0,2,3.0,28.0,327.0,190
0,2,3.0,29.0,401.0,190
0,2,3.0,30.0,357.0,190
0,2,3.0,31.0,421.0,190
0,2,3.0,32.0,429.0,190
0,2,3.0,33.0,288.0,190
0,2,3.0,34.0,506.0,190
0,2,3.0,35.0,310.0,190
0,2,3.0,36.0,442.0,190
0,2,3.0,37.0,419.0,190
0,2,3.0,38.0,457.0,190
0,2,3.0,39.0,355.0,190
0,2,3.0,40.0,415.0,190
0,2,3.0,41.0,392.0,190
0,2,3.0,42.0,489.0,190
0,2,3.0,43.0,409.0,190
0,2,3.0,44.0,457.0,190
0,2,3.0,45.0,342.0,190
0,2,3.0,46.0,458.0,190
0,2,3.0,47.0,552.0,190
0,2,3.0,48.0,345.0,190
0,2,3.0,49.0,498.0,190
0,2,3.0,50.0,400.0,190
0,2,3.0,51.0,382.0,190
0,2,3.0,52.0,275.0,190
0,2,3.0,53.0,335.0,190
0,2,3.0,54.0,356.0,190
0,2,3.0,55.0,320.0,190
0,2,3.0,56.0,414.0,190
0,2,3.0,57.0,366.0,190
0,2,3.0,58.0,283.0,190
0,2,3.0,59.0,340.0,190
0,2,3.0,60.0,337.0,190
0,2,3.0,61.0,365.0,190
0,2,3.0,62.0,508.0,190
0,2,3.0,63.0,456.0,190
0,2,3.0,64.0,493.0,190
0,2,3.0,65.0,358.0,190
0,2,3.0,66.0,337.0,190
0,2,3.0,67.0,544.0,190
0,2,3.0,68.0,454.0,190
0,2,3.0,69.0,527.0,190
0,2,3.0,70.0,493.0,190
0,2,3.0,71.0,358.0,190
0,2,3.0,72.0,535.0,190
0,2,3.0,73.0,404.0,190
0,2,3.0,74.0,344.0,190
0,2,3.0,75.0,470.0,190
0,2,3.0,76.0,371.0,190
0,2,3.0,77.0,335.0,190
0,2,3.0,78.0,430.0,190
0,2,3.0,79.0,447.0,190
0,2,3.0,80.0,261.0,190
0,2,3.0,81.0,331.0,190
0,2,3.0,82.0,400.0,190
0,2,3.0,83.0,341.0,190
0,2,3.0,84.0,399.0,190
0,2,3.0,85.0,442.0,190
0,2,3.0,86.0,509.0,190
0,2,3.0,87.0,313.0,190
0,2,3.0,88.0,476.0,190
0,2,3.0,89.0,376.0,190
0,2,3.0,90.0,522.0,190
0,2,3.0,91.0,394.0,190
0,2,3.0,92.0,513.0,190
0,2,3.0,93.0,393.0,190
0,2,3.0,94.0,370.0,190
0,2,3.0,95.0,421.0,190
0,2,3.0,96.0,263.0,190
0,2,3.0,97.0,560.0,190
0,2,3.0,98.0,458.0,190
0,2,3.0,99.0,404.0,190
0,2,3.0,100.0,489.0,190
0,2,4.0,1.0,674.0,190
0,2,4.0,2.0,534.0,190
0,2,4.0,3.0,606.0,190
0,2,4.0,4.0,642.0,190
0,2,4.0,5.0,524.0,190
0,2,4.0,6.0,768.0,190
0,2,4.0,7.0,332.0,190
0,2,4.0,8.0,376.0,190
0,2,4.0,9.0,512.0,190
0,2,4.0,10.0,470.0,190
0,2,4.0,11.0,475.0,190
0,2,4.0,12.0,523.0,190
0,2,4.0,13.0,806.0,190
0,2,4.0,14.0,730.0,190
0,2,4.0,15.0,525.0,190
0,2,4.0,16.0,696.0,190
0,2,4.0,17.0,850.0,190
0,2,4.0,18.0,601.0,190
0,2,4.0,19.0,439.0,190
0,2,4.0,20.0,443.0,190
0,2,4.0,21.0,507.0,190
0,2,4.0,22.0,568.0,190
0,2,4.0,23.0,720.0,190
0,2,4.0,24.0,801.0,190
0,2,4.0,25.0,713.0,190
0,2,4.0,26.0,598.0,190
0,2,4.0,27.0,727.0,190
0,2,4.0,28.0,413.0,190
0,2,4.0,29.0,599.0,190
0,2,4.0,30.0,466.0,190
0,2,4.0,31.0,500.0,190
0,2,4.0,32.0,474.0,190
0,2,4.0,33.0,383.0,190
0,2,4.0,34.0,837.0,190
0,2,4.0,35.0,331.0,190
0,2,4.0,36.0,620.0,190
0,2,4.0,37.0,598.0,190
0,2,4.0,38.0,644.0,190
0,2,4.0,39.0,463.0,190
0,2,4.0,40.0,706.0,190
0,2,4.0,41.0,558.0,190
0,2,4.0,42.0,835.0,190
0,2,4.0,43.0,582.0,190
0,2,4.0,44.0,689.0,190
0,2,4.0,45.0,385.0,190
0,2,4.0,46.0,883.0,190
0,2,4.0,47.0,879.0,190
0,2,4.0,48.0,490.0,190
0,2,4.0,49.0,593.0,190
0,2,4.0,50.0,604.0,190
0,2,4.0,51.0,620.0,190
0,2,4.0,52.0,339.0,190
0,2,4.0,53.0,612.0,190
0,2,4.0,54.0,549.0,190
0,2,4.0,55.0,433.0,190
0,2,4.0,56.0,710.0,190
0,2,4.0,57.0,569.0,190
0,2,4.0,58.0,376.0,190
0,2,4.0,59.0,438.0,190
0,2,4.0,60.0,491.0,190
0,2,4.0,61.0,440.0,190
0,2,4.0,62.0,620.0,190
0,2,4.0,63.0,636.0,190
0,2,4.0,64.0,663.0,190
0,2,4.0,65.0,521.0,190
0,2,4.0,66.0,386.0,190
0,2,4.0,67.0,893.0,190
0,2,4.0,68.0,777.0,190
0,2,4.0,69.0,688.0,190
0,2,4.0,70.0,725.0,190
0,2,4.0,71.0,550.0,190
0,2,4.0,72.0,672.0,190
0,2,4.0,73.0,632.0,190
0,2,4.0,74.0,603.0,190
0,2,4.0,75.0,589.0,190
0,2,4.0,76.0,387.0,190
0,2,4.0,77.0,511.0,190
0,2,4.0,78.0,764.0,190
0,2,4.0,79.0,637.0,190
0,2,4.0,80.0,348.0,190
0,2,4.0,81.0,461.0,190
0,2,4.0,82.0,548.0,190
0,2,4.0,83.0,423.0,190
0,2,4.0,84.0,581.0,190
0,2,4.0,85.0,696.0,190
0,2,4.0,86.0,716.0,190
0,2,4.0,87.0,346.0,190
0,2,4.0,88.0,650.0,190
0,2,4.0,89.0,557.0,190
0,2,4.0,90.0,881.0,190
0,2,4.0,91.0,590.0,190
0,2,4.0,92.0,807.0,190
0,2,4.0,93.0,478.0,190
0,2,4.0,94.0,578.0,190
0,2,4.0,95.0,773.0,190
0,2,4.0,96.0,322.0,190
0,2,4.0,97.0,867.0,190
0,2,4.0,98.0,525.0,190
0,2,4.0,99.0,465.0,190
0,2,4.0,100.0,620.0,190
0,2,5.0,1.0,870.0,190
0,2,5.0,2.0,657.0,190
0,2,5.0,3.0,621.0,190
0,2,5.0,4.0,856.0,190
0,2,5.0,5.0,652.0,190
0,2,5.0,6.0,714.0,190
0,2,5.0,7.0,375.0,190
0,2,5.0,8.0,414.0,190
0,2,5.0,9.0,494.0,190
0,2,5.0,10.0,488.0,190
0,2,5.0,11.0,428.0,190
0,2,5.0,12.0,560.0,190
0,2,5.0,13.0,830.0,190
0,2,5.0,14.0,966.0,190
0,2,5.0,15.0,505.0,190
0,2,5.0,16.0,749.0,190
0,2,5.0,17.0,886.0,190
0,2,5.0,18.0,856.0,190
0,2,5.0,19.0,382.0,190
0,2,5.0,20.0,367.0,190
0,2,5.0,21.0,464.0,190
0,2,5.0,22.0,554.0,190
0,2,5.0,23.0,783.0,190
0,2,5.0,24.0,997.0,190
0,2,5.0,25.0,917.0,190
0,2,5.0,26.0,704.0,190
0,2,5.0,27.0,942.0,190
0,2,5.0,28.0,454.0,190
0,2,5.0,29.0,722.0,190
0,2,5.0,30.0,679.0,190
0,2,5.0,31.0,591.0,190
0,2,5.0,32.0,651.0,190
0,2,5.0,33.0,398.0,190
0,2,5.0,34.0,787.0,190
0,2,5.0,35.0,339.0,190
0,2,5.0,36.0,750.0,190
0,2,5.0,37.0,667.0,190
0,2,5.0,38.0,687.0,190
0,2,5.0,39.0,407.0,190
0,2,5.0,40.0,775.0,190
0,2,5.0,41.0,533.0,190
0,2,5.0,42.0,1013.0,190
0,2,5.0,43.0,584.0,190
0,2,5.0,44.0,769.0,190
0,2,5.0,45.0,414.0,190
0,2,5.0,46.0,954.0,190
0,2,5.0,47.0,785.0,190
0,2,5.0,48.0,491.0,190
0,2,5.0,49.0,739.0,190
0,2,5.0,50.0,704.0,190
0,2,5.0,51.0,572.0,190
0,2,5.0,52.0,399.0,190
0,2,5.0,53.0,692.0,190
0,2,5.0,54.0,599.0,190
0,2,5.0,55.0,506.0,190
0,2,5.0,56.0,681.0,190
0,2,5.0,57.0,453.0,190
0,2,5.0,58.0,406.0,190
0,2,5.0,59.0,455.0,190
0,2,5.0,60.0,558.0,190
0,2,5.0,61.0,471.0,190
0,2,5.0,62.0,696.0,190
0,2,5.0,63.0,749.0,190
0,2,5.0,64.0,882.0,190
0,2,5.0,65.0,500.0,190
0,2,5.0,66.0,387.0,190
0,2,5.0,67.0,1026.0,190
0,2,5.0,68.0,800.0,190
0,2,5.0,69.0,855.0,190
0,2,5.0,70.0,750.0,190
0,2,5.0,71.0,665.0,190
0,2,5.0,72.0,898.0,190
0,2,5.0,73.0,772.0,190
0,2,5.0,74.0,677.0,190
0,2,5.0,75.0,704.0,190
0,2,5.0,76.0,420.0,190
0,2,5.0,77.0,469.0,190
0,2,5.0,78.0,878.0,190
0,2,5.0,79.0,849.0,190
0,2,5.0,80.0,286.0,190
0,2,5.0,81.0,464.0,190
0,2,5.0,82.0,664.0,190
0,2,5.0,83.0,429.0,190
0,2,5.0,84.0,851.0,190
0,2,5.0,85.0,770.0,190
0,2,5.0,86.0,953.0,190
0,2,5.0,87.0,392.0,190
0,2,5.0,88.0,710.0,190
0,2,5.0,89.0,809.0,190
0,2,5.0,90.0,952.0,190
0,2,5.0,91.0,651.0,190
0,2,5.0,92.0,871.0,190
0,2,5.0,93.0,580.0,190
0,2,5.0,94.0,758.0,190
0,2,5.0,95.0,812.0,190
0,2,5.0,96.0,377.0,190
0,2,5.0,97.0,875.0,190
0,2,5.0,98.0,601.0,190
0,2,5.0,99.0,589.0,190
0,2,5.0,100.0,824.0,190
0,2,6.0,1.0,1187.0,190
0,2,6.0,2.0,938.0,190
0,2,6.0,3.0,700.0,190
0,2,6.0,4.0,1068.0,190
